Num_experimento,Seed,F1-score,best_parameter,varianza,std
263,210,0.222222222222222,{'C': 0.25},,
263,848,0.222222222222222,{'C': 0.25},,
263,44,0.222222222222222,{'C': 0.25},,
263,568,0.222222222222222,{'C': 0.25},,
263,992,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
263,97,0.222222222222222,{'C': 0.25},,
263,742,0.222222222222222,{'C': 0.25},,
263,62,0.222222222222222,{'C': 0.25},,
263,343,0.222222222222222,{'C': 0.25},,
263,349,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
264,648,0.222950819672131,{'C': 0.5},,
264,451,0.222950819672131,{'C': 0.5},,
264,622,0.222950819672131,{'C': 0.5},,
264,310,0.222950819672131,{'C': 0.5},,
264,85,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
264,420,0.222950819672131,{'C': 0.5},,
264,822,0.222950819672131,{'C': 0.5},,
264,689,0.222950819672131,{'C': 0.5},,
264,102,0.222950819672131,{'C': 0.5},,
264,21,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
265,744,0.268292682926829,{'C': 0.5},,
265,17,0.268292682926829,{'C': 0.5},,
265,339,0.268292682926829,{'C': 0.5},,
265,537,0.268292682926829,{'C': 0.5},,
265,691,0.268292682926829,{'C': 0.5},0,0
265,38,0.268292682926829,{'C': 0.5},,
265,515,0.268292682926829,{'C': 0.5},,
265,386,0.268292682926829,{'C': 0.5},,
265,249,0.268292682926829,{'C': 0.5},,
265,251,0.268292682926829,{'C': 0.5},0,0
266,592,0.2625,{'C': 0.12},,
266,243,0.2625,{'C': 0.12},,
266,294,0.2625,{'C': 0.12},,
266,930,0.2625,{'C': 0.12},,
266,531,0.2625,{'C': 0.12},0,0
266,141,0.2625,{'C': 0.12},,
266,783,0.2625,{'C': 0.12},,
266,384,0.2625,{'C': 0.12},,
266,717,0.2625,{'C': 0.12},,
266,37,0.2625,{'C': 0.12},0,0
267,552,0.30188679245283,{'C': 2},,
267,667,0.30188679245283,{'C': 2},,
267,194,0.30188679245283,{'C': 2},,
267,655,0.30188679245283,{'C': 2},,
267,675,0.30188679245283,{'C': 2},0,0
267,346,0.30188679245283,{'C': 2},,
267,913,0.30188679245283,{'C': 2},,
267,755,0.30188679245283,{'C': 2},,
267,579,0.30188679245283,{'C': 2},,
267,66,0.30188679245283,{'C': 2},0,0
268,547,0.298507462686567,{'C': 0.05},,
268,725,0.298507462686567,{'C': 0.05},,
268,770,0.298507462686567,{'C': 0.05},,
268,807,0.298507462686567,{'C': 0.05},,
268,72,0.298507462686567,{'C': 0.05},0,0
268,581,0.298507462686567,{'C': 0.05},,
268,91,0.298507462686567,{'C': 0.05},,
268,141,0.298507462686567,{'C': 0.05},,
268,690,0.298507462686567,{'C': 0.05},,
268,174,0.298507462686567,{'C': 0.05},0,0
269,466,0.289473684210526,{'C': 0.05},,
269,680,0.289473684210526,{'C': 0.05},,
269,233,0.289473684210526,{'C': 0.05},,
269,543,0.289473684210526,{'C': 0.05},,
269,55,0.289473684210526,{'C': 0.05},0,0
269,841,0.289473684210526,{'C': 0.05},,
269,771,0.289473684210526,{'C': 0.05},,
269,801,0.289473684210526,{'C': 0.05},,
269,799,0.289473684210526,{'C': 0.05},,
269,321,0.289473684210526,{'C': 0.05},0,0
270,670,0.233333333333333,{'C': 0.05},,
270,277,0.233333333333333,{'C': 0.05},,
270,311,0.233333333333333,{'C': 0.05},,
270,608,0.233333333333333,{'C': 0.05},,
270,915,0.233333333333333,{'C': 0.05},0,0
270,117,0.233333333333333,{'C': 0.05},,
270,599,0.233333333333333,{'C': 0.05},,
270,806,0.233333333333333,{'C': 0.05},,
270,499,0.233333333333333,{'C': 0.05},,
270,524,0.233333333333333,{'C': 0.05},0,0
271,15,0.232876712328767,{'C': 0.5},,
271,840,0.232876712328767,{'C': 0.5},,
271,854,0.232876712328767,{'C': 0.5},,
271,243,0.232876712328767,{'C': 0.5},,
271,605,0.232876712328767,{'C': 0.5},0,0
271,309,0.232876712328767,{'C': 0.5},,
271,702,0.232876712328767,{'C': 0.5},,
271,451,0.232876712328767,{'C': 0.5},,
271,840,0.232876712328767,{'C': 0.5},,
271,166,0.232876712328767,{'C': 0.5},0,0
272,638,0.767123287671233,{'C': 0.05},,
272,348,0.767123287671233,{'C': 0.05},,
272,509,0.767123287671233,{'C': 0.05},,
272,628,0.767123287671233,{'C': 0.05},,
272,112,0.767123287671233,{'C': 0.05},0,0
272,25,0.767123287671233,{'C': 0.05},,
272,944,0.767123287671233,{'C': 0.05},,
272,776,0.767123287671233,{'C': 0.05},,
272,834,0.767123287671233,{'C': 0.05},,
272,332,0.767123287671233,{'C': 0.05},0,0
273,556,0.295566502463054,{'C': 4},,
273,80,0.295566502463054,{'C': 4},,
273,852,0.295566502463054,{'C': 4},,
273,525,0.295566502463054,{'C': 4},,
273,309,0.295566502463054,{'C': 4},0,0
273,983,0.295566502463054,{'C': 4},,
273,597,0.295566502463054,{'C': 4},,
273,13,0.295566502463054,{'C': 4},,
273,798,0.295566502463054,{'C': 4},,
273,775,0.295566502463054,{'C': 4},0,0
274,299,0.289855072463768,{'C': 0.05},,
274,434,0.289855072463768,{'C': 0.05},,
274,643,0.289855072463768,{'C': 0.05},,
274,310,0.289855072463768,{'C': 0.05},,
274,519,0.289855072463768,{'C': 0.05},0,0
274,269,0.289855072463768,{'C': 0.05},,
274,349,0.289855072463768,{'C': 0.05},,
274,884,0.289855072463768,{'C': 0.05},,
274,137,0.289855072463768,{'C': 0.05},,
274,61,0.289855072463768,{'C': 0.05},0,0
275,463,0.222222222222222,{'C': 0.25},,
275,902,0.222222222222222,{'C': 0.25},,
275,391,0.222222222222222,{'C': 0.25},,
275,191,0.222222222222222,{'C': 0.25},,
275,607,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
275,479,0.222222222222222,{'C': 0.25},,
275,890,0.222222222222222,{'C': 0.25},,
275,385,0.222222222222222,{'C': 0.25},,
275,558,0.222222222222222,{'C': 0.25},,
275,292,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
276,265,0.222950819672131,{'C': 0.5},,
276,454,0.222950819672131,{'C': 0.5},,
276,11,0.222950819672131,{'C': 0.5},,
276,59,0.222950819672131,{'C': 0.5},,
276,100,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
276,499,0.222950819672131,{'C': 0.5},,
276,654,0.222950819672131,{'C': 0.5},,
276,427,0.222950819672131,{'C': 0.5},,
276,947,0.222950819672131,{'C': 0.5},,
276,397,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
277,971,0.268292682926829,{'C': 0.5},,
277,674,0.268292682926829,{'C': 0.5},,
277,203,0.268292682926829,{'C': 0.5},,
277,924,0.268292682926829,{'C': 0.5},,
277,425,0.268292682926829,{'C': 0.5},0,0
277,963,0.268292682926829,{'C': 0.5},,
277,6,0.268292682926829,{'C': 0.5},,
277,355,0.268292682926829,{'C': 0.5},,
277,966,0.268292682926829,{'C': 0.5},,
277,375,0.268292682926829,{'C': 0.5},0,0
278,773,0.2625,{'C': 0.12},,
278,707,0.2625,{'C': 0.12},,
278,901,0.2625,{'C': 0.12},,
278,100,0.2625,{'C': 0.12},,
278,305,0.2625,{'C': 0.12},0,0
278,270,0.2625,{'C': 0.12},,
278,446,0.2625,{'C': 0.12},,
278,669,0.2625,{'C': 0.12},,
278,33,0.2625,{'C': 0.12},,
278,190,0.2625,{'C': 0.12},0,0
279,107,0.30188679245283,{'C': 2},,
279,210,0.30188679245283,{'C': 2},,
279,826,0.30188679245283,{'C': 2},,
279,896,0.30188679245283,{'C': 2},,
279,974,0.30188679245283,{'C': 2},0,0
279,542,0.30188679245283,{'C': 2},,
279,249,0.30188679245283,{'C': 2},,
279,281,0.30188679245283,{'C': 2},,
279,106,0.30188679245283,{'C': 2},,
279,305,0.30188679245283,{'C': 2},0,0
280,621,0.298507462686567,{'C': 0.05},,
280,617,0.298507462686567,{'C': 0.05},,
280,39,0.298507462686567,{'C': 0.05},,
280,395,0.298507462686567,{'C': 0.05},,
280,986,0.298507462686567,{'C': 0.05},0,0
280,64,0.298507462686567,{'C': 0.05},,
280,288,0.298507462686567,{'C': 0.05},,
280,133,0.298507462686567,{'C': 0.05},,
280,9,0.298507462686567,{'C': 0.05},,
280,688,0.298507462686567,{'C': 0.05},0,0
281,595,0.289473684210526,{'C': 0.05},,
281,801,0.289473684210526,{'C': 0.05},,
281,291,0.289473684210526,{'C': 0.05},,
281,268,0.289473684210526,{'C': 0.05},,
281,925,0.289473684210526,{'C': 0.05},0,0
281,229,0.289473684210526,{'C': 0.05},,
281,302,0.289473684210526,{'C': 0.05},,
281,100,0.289473684210526,{'C': 0.05},,
281,37,0.289473684210526,{'C': 0.05},,
281,361,0.289473684210526,{'C': 0.05},0,0
282,96,0.233333333333333,{'C': 0.05},,
282,599,0.233333333333333,{'C': 0.05},,
282,554,0.233333333333333,{'C': 0.05},,
282,549,0.233333333333333,{'C': 0.05},,
282,216,0.233333333333333,{'C': 0.05},0,0
282,142,0.233333333333333,{'C': 0.05},,
282,782,0.233333333333333,{'C': 0.05},,
282,363,0.233333333333333,{'C': 0.05},,
282,569,0.233333333333333,{'C': 0.05},,
282,330,0.233333333333333,{'C': 0.05},0,0
283,201,0.232876712328767,{'C': 0.5},,
283,926,0.232876712328767,{'C': 0.5},,
283,493,0.232876712328767,{'C': 0.5},,
283,86,0.232876712328767,{'C': 0.5},,
283,453,0.232876712328767,{'C': 0.5},0,0
283,825,0.232876712328767,{'C': 0.5},,
283,244,0.232876712328767,{'C': 0.5},,
283,303,0.232876712328767,{'C': 0.5},,
283,335,0.232876712328767,{'C': 0.5},,
283,175,0.232876712328767,{'C': 0.5},0,0
284,453,0.767123287671233,{'C': 0.12},,
284,758,0.767123287671233,{'C': 0.12},,
284,102,0.767123287671233,{'C': 0.12},,
284,670,0.767123287671233,{'C': 0.12},,
284,455,0.767123287671233,{'C': 0.12},0,0
284,18,0.767123287671233,{'C': 0.12},,
284,973,0.767123287671233,{'C': 0.12},,
284,694,0.767123287671233,{'C': 0.12},,
284,489,0.767123287671233,{'C': 0.12},,
284,303,0.767123287671233,{'C': 0.12},0,0
285,281,0.295566502463054,{'C': 4},,
285,380,0.295566502463054,{'C': 4},,
285,628,0.295566502463054,{'C': 4},,
285,624,0.295566502463054,{'C': 4},,
285,41,0.295566502463054,{'C': 4},0,0
285,48,0.295566502463054,{'C': 4},,
285,687,0.295566502463054,{'C': 4},,
285,782,0.295566502463054,{'C': 4},,
285,973,0.295566502463054,{'C': 4},,
285,685,0.295566502463054,{'C': 4},0,0
286,941,0.289855072463768,{'C': 0.05},,
286,62,0.289855072463768,{'C': 0.05},,
286,36,0.289855072463768,{'C': 0.05},,
286,422,0.289855072463768,{'C': 0.05},,
286,75,0.289855072463768,{'C': 0.05},0,0
286,343,0.289855072463768,{'C': 0.05},,
286,592,0.289855072463768,{'C': 0.05},,
286,706,0.289855072463768,{'C': 0.05},,
286,923,0.289855072463768,{'C': 0.05},,
286,562,0.289855072463768,{'C': 0.05},0,0
287,180,0.222222222222222,{'C': 0.25},,
287,163,0.222222222222222,{'C': 0.25},,
287,603,0.222222222222222,{'C': 0.25},,
287,69,0.222222222222222,{'C': 0.25},,
287,580,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
287,70,0.222222222222222,{'C': 0.25},,
287,746,0.222222222222222,{'C': 0.25},,
287,415,0.222222222222222,{'C': 0.25},,
287,735,0.222222222222222,{'C': 0.25},,
287,30,0.222222222222222,{'C': 0.25},7.70371977754894E-34,2.77555756156289E-17
288,63,0.222950819672131,{'C': 0.5},,
288,422,0.222950819672131,{'C': 0.5},,
288,656,0.222950819672131,{'C': 0.5},,
288,32,0.222950819672131,{'C': 0.5},,
288,170,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
288,341,0.222950819672131,{'C': 0.5},,
288,20,0.222950819672131,{'C': 0.5},,
288,696,0.222950819672131,{'C': 0.5},,
288,263,0.222950819672131,{'C': 0.5},,
288,763,0.222950819672131,{'C': 0.5},7.70371977754894E-34,2.77555756156289E-17
1001,454,0.48062015503876,{'C': 0.5},,
1001,296,0.48062015503876,{'C': 0.5},,
1001,819,0.48062015503876,{'C': 0.5},,
1001,649,0.48062015503876,{'C': 0.5},,
1001,448,0.48062015503876,{'C': 0.5},,
1001,672,0.48062015503876,{'C': 0.5},,
1001,443,0.48062015503876,{'C': 0.5},,
1001,939,0.48062015503876,{'C': 0.5},,
1001,693,0.48062015503876,{'C': 0.5},,
1001,158,0.48062015503876,{'C': 0.5},,
1001,91,0.48062015503876,{'C': 0.5},,
1001,782,0.48062015503876,{'C': 0.5},,
1001,400,0.48062015503876,{'C': 0.5},3.08148791101958E-33,5.55111512312578E-17
1002,748,0.647619047619048,{'C': 0.25},,
1002,472,0.647619047619048,{'C': 0.25},,
1002,203,0.647619047619048,{'C': 0.25},,
1002,507,0.647619047619048,{'C': 0.25},,
1002,933,0.647619047619048,{'C': 0.25},0,0
1003,587,0.666666666666667,{'C': 0.5},,
1003,670,0.666666666666667,{'C': 0.5},,
1003,629,0.666666666666667,{'C': 0.5},,
1003,461,0.666666666666667,{'C': 0.5},,
1003,350,0.666666666666667,{'C': 0.5},0,0
1004,804,0.62962962962963,{'C': 0.5},,
1004,564,0.62962962962963,{'C': 0.5},,
1004,566,0.62962962962963,{'C': 0.5},,
1004,736,0.62962962962963,{'C': 0.5},,
1004,659,0.62962962962963,{'C': 0.5},0,0
1005,875,0.712871287128713,{'C': 2},,
1005,208,0.712871287128713,{'C': 2},,
1005,914,0.712871287128713,{'C': 2},,
1005,77,0.712871287128713,{'C': 2},,
1005,629,0.712871287128713,{'C': 2},0,0
1006,598,0.532110091743119,{'C': 0.12},,
1006,80,0.532110091743119,{'C': 0.12},,
1006,899,0.532110091743119,{'C': 0.12},,
1006,474,0.532110091743119,{'C': 0.12},,
1006,306,0.532110091743119,{'C': 0.12},0,0
1007,737,0.48062015503876,{'C': 0.5},,
1007,389,0.48062015503876,{'C': 0.5},,
1007,617,0.48062015503876,{'C': 0.5},,
1007,775,0.48062015503876,{'C': 0.5},,
1007,671,0.48062015503876,{'C': 0.5},3.08148791101958E-33,5.55111512312578E-17
1008,632,0.647619047619048,{'C': 0.25},,
1008,238,0.647619047619048,{'C': 0.25},,
1008,311,0.647619047619048,{'C': 0.25},,
1008,922,0.647619047619048,{'C': 0.25},,
1008,963,0.647619047619048,{'C': 0.25},0,0
1009,781,0.666666666666667,{'C': 0.5},,
1009,636,0.666666666666667,{'C': 0.5},,
1009,955,0.666666666666667,{'C': 0.5},,
1009,547,0.666666666666667,{'C': 0.5},,
1009,650,0.666666666666667,{'C': 0.5},0,0
1010,438,0.62962962962963,{'C': 0.5},,
1010,457,0.62962962962963,{'C': 0.5},,
1010,141,0.62962962962963,{'C': 0.5},,
1010,365,0.62962962962963,{'C': 0.5},,
1010,276,0.62962962962963,{'C': 0.5},0,0
1011,552,0.712871287128713,{'C': 2},,
1011,917,0.712871287128713,{'C': 2},,
1011,636,0.712871287128713,{'C': 2},,
1011,812,0.712871287128713,{'C': 2},,
1011,858,0.712871287128713,{'C': 2},0,0
1012,439,0.532110091743119,{'C': 0.12},,
1012,599,0.532110091743119,{'C': 0.12},,
1012,186,0.532110091743119,{'C': 0.12},,
1012,160,0.532110091743119,{'C': 0.12},,
1012,787,0.532110091743119,{'C': 0.12},0,0
1013,477,0.447761194029851,{'C': 0.12},,
1013,406,0.447761194029851,{'C': 0.12},,
1013,503,0.447761194029851,{'C': 0.12},,
1013,592,0.447761194029851,{'C': 0.12},,
1013,331,0.447761194029851,{'C': 0.12},3.08148791101958E-33,5.55111512312578E-17
1014,570,0.653846153846154,{'C': 0.25},,
1014,499,0.653846153846154,{'C': 0.25},,
1014,882,0.653846153846154,{'C': 0.25},,
1014,633,0.653846153846154,{'C': 0.25},,
1014,646,0.653846153846154,{'C': 0.25},0,0
1015,830,0.66,{'C': 0.5},,
1015,38,0.66,{'C': 0.5},,
1015,445,0.66,{'C': 0.5},,
1015,246,0.66,{'C': 0.5},,
1015,914,0.66,{'C': 0.5},0,0
1016,61,0.616822429906542,{'C': 0.5},,
1016,283,0.616822429906542,{'C': 0.5},,
1016,80,0.616822429906542,{'C': 0.5},,
1016,179,0.616822429906542,{'C': 0.5},,
1016,89,0.616822429906542,{'C': 0.5},0,0
1017,580,0.712871287128713,{'C': 0.12},,
1017,765,0.712871287128713,{'C': 0.12},,
1017,579,0.712871287128713,{'C': 0.12},,
1017,766,0.712871287128713,{'C': 0.12},,
1017,785,0.712871287128713,{'C': 0.12},0,0
1018,432,0.535714285714286,{'C': 0.12},,
1018,468,0.535714285714286,{'C': 0.12},,
1018,124,0.535714285714286,{'C': 0.12},,
1018,411,0.535714285714286,{'C': 0.12},,
1018,820,0.535714285714286,{'C': 0.12},0,0
1019,186,0.447761194029851,{'C': 0.12},,
1019,542,0.447761194029851,{'C': 0.12},,
1019,592,0.447761194029851,{'C': 0.12},,
1019,267,0.447761194029851,{'C': 0.12},,
1019,246,0.447761194029851,{'C': 0.12},3.08148791101958E-33,5.55111512312578E-17
1020,51,0.653846153846154,{'C': 0.25},,
1020,334,0.653846153846154,{'C': 0.25},,
1020,14,0.653846153846154,{'C': 0.25},,
1020,283,0.653846153846154,{'C': 0.25},,
1020,223,0.653846153846154,{'C': 0.25},0,0
1021,220,0.66,{'C': 0.5},,
1021,684,0.66,{'C': 0.5},,
1021,292,0.66,{'C': 0.5},,
1021,472,0.66,{'C': 0.5},,
1021,266,0.66,{'C': 0.5},0,0
1022,798,0.616822429906542,{'C': 0.5},,
1022,741,0.616822429906542,{'C': 0.5},,
1022,785,0.616822429906542,{'C': 0.5},,
1022,473,0.616822429906542,{'C': 0.5},,
1022,307,0.616822429906542,{'C': 0.5},0,0
1023,277,0.712871287128713,{'C': 0.12},,
1023,946,0.712871287128713,{'C': 0.12},,
1023,38,0.712871287128713,{'C': 0.12},,
1023,692,0.712871287128713,{'C': 0.12},,
1023,361,0.712871287128713,{'C': 0.12},0,0
1024,793,0.535714285714286,{'C': 0.12},,
1024,701,0.535714285714286,{'C': 0.12},,
1024,209,0.535714285714286,{'C': 0.12},,
1024,116,0.535714285714286,{'C': 0.12},,
1024,284,0.535714285714286,{'C': 0.12},0,0
1025,34,0.737864077669903,{'C': 0.05},,
1025,247,0.737864077669903,{'C': 0.05},,
1025,6,0.737864077669903,{'C': 0.05},,
1025,846,0.737864077669903,{'C': 0.05},,
1025,684,0.737864077669903,{'C': 0.05},0,0
1026,980,0.637931034482759,{'C': 0.05},,
1026,568,0.637931034482759,{'C': 0.05},,
1026,757,0.637931034482759,{'C': 0.05},,
1026,344,0.637931034482759,{'C': 0.05},,
1026,882,0.637931034482759,{'C': 0.05},0,0
1027,464,0.666666666666667,{'C': 0.05},,
1027,203,0.666666666666667,{'C': 0.05},,
1027,510,0.666666666666667,{'C': 0.05},,
1027,484,0.666666666666667,{'C': 0.05},,
1027,525,0.666666666666667,{'C': 0.05},0,0
1028,346,0.702702702702703,{'C': 0.05},,
1028,377,0.702702702702703,{'C': 0.05},,
1028,596,0.702702702702703,{'C': 0.05},,
1028,546,0.702702702702703,{'C': 0.05},,
1028,99,0.702702702702703,{'C': 0.05},0,0
1029,474,0.634146341463415,{'C': 0.05},,
1029,281,0.634146341463415,{'C': 0.05},,
1029,122,0.634146341463415,{'C': 0.05},,
1029,772,0.634146341463415,{'C': 0.05},,
1029,513,0.634146341463415,{'C': 0.05},0,0
1030,972,0.804597701149425,{'C': 0.05},,
1030,941,0.804597701149425,{'C': 0.05},,
1030,993,0.804597701149425,{'C': 0.05},,
1030,455,0.804597701149425,{'C': 0.05},,
1030,267,0.804597701149425,{'C': 0.05},0,0
1031,455,0.737864077669903,{'C': 0.05},,
1031,954,0.737864077669903,{'C': 0.05},,
1031,720,0.737864077669903,{'C': 0.05},,
1031,297,0.737864077669903,{'C': 0.05},,
1031,270,0.737864077669903,{'C': 0.05},0,0
1032,218,0.637931034482759,{'C': 0.05},,
1032,290,0.637931034482759,{'C': 0.05},,
1032,121,0.637931034482759,{'C': 0.05},,
1032,73,0.637931034482759,{'C': 0.05},,
1032,840,0.637931034482759,{'C': 0.05},0,0
1033,493,0.666666666666667,{'C': 0.05},,
1033,22,0.666666666666667,{'C': 0.05},,
1033,132,0.666666666666667,{'C': 0.05},,
1033,879,0.666666666666667,{'C': 0.05},,
1033,97,0.666666666666667,{'C': 0.05},0,0
1034,386,0.702702702702703,{'C': 0.05},,
1034,658,0.702702702702703,{'C': 0.05},,
1034,876,0.702702702702703,{'C': 0.05},,
1034,847,0.702702702702703,{'C': 0.05},,
1034,603,0.702702702702703,{'C': 0.05},0,0
1035,854,0.634146341463415,{'C': 0.05},,
1035,81,0.634146341463415,{'C': 0.05},,
1035,2,0.634146341463415,{'C': 0.05},,
1035,401,0.634146341463415,{'C': 0.05},,
1035,393,0.634146341463415,{'C': 0.05},0,0
1036,435,0.804597701149425,{'C': 0.05},,
1036,194,0.804597701149425,{'C': 0.05},,
1036,763,0.804597701149425,{'C': 0.05},,
1036,910,0.804597701149425,{'C': 0.05},,
1036,759,0.804597701149425,{'C': 0.05},0,0
1037,200,0.752475247524753,{'C': 0.25},,
1037,177,0.752475247524753,{'C': 0.25},,
1037,114,0.752475247524753,{'C': 0.25},,
1037,274,0.752475247524753,{'C': 0.25},,
1037,160,0.752475247524753,{'C': 0.25},0,0
1038,579,0.615384615384615,{'C': 0.05},,
1038,106,0.615384615384615,{'C': 0.05},,
1038,56,0.615384615384615,{'C': 0.05},,
1038,351,0.615384615384615,{'C': 0.05},,
1038,807,0.615384615384615,{'C': 0.05},0,0
1039,679,0.630630630630631,{'C': 0.05},,
1039,58,0.630630630630631,{'C': 0.05},,
1039,475,0.630630630630631,{'C': 0.05},,
1039,250,0.630630630630631,{'C': 0.05},,
1039,95,0.630630630630631,{'C': 0.05},0,0
1040,748,0.709090909090909,{'C': 4},,
1040,708,0.709090909090909,{'C': 4},,
1040,639,0.709090909090909,{'C': 4},,
1040,483,0.709090909090909,{'C': 4},,
1040,70,0.709090909090909,{'C': 4},0,0
1041,212,0.612903225806452,{'C': 0.12},,
1041,74,0.612903225806452,{'C': 0.12},,
1041,822,0.612903225806452,{'C': 0.12},,
1041,113,0.612903225806452,{'C': 0.12},,
1041,217,0.612903225806452,{'C': 0.12},0,0
1042,875,0.795454545454545,{'C': 0.05},,
1042,120,0.795454545454545,{'C': 0.05},,
1042,678,0.795454545454545,{'C': 0.05},,
1042,459,0.795454545454545,{'C': 0.05},,
1042,689,0.795454545454545,{'C': 0.05},0,0
1043,972,0.752475247524753,{'C': 0.25},,
1043,532,0.752475247524753,{'C': 0.25},,
1043,998,0.752475247524753,{'C': 0.25},,
1043,535,0.752475247524753,{'C': 0.25},,
1043,179,0.752475247524753,{'C': 0.25},0,0
1044,14,0.615384615384615,{'C': 0.05},,
1044,791,0.615384615384615,{'C': 0.05},,
1044,471,0.615384615384615,{'C': 0.05},,
1044,193,0.615384615384615,{'C': 0.05},,
1044,289,0.615384615384615,{'C': 0.05},0,0
1045,440,0.630630630630631,{'C': 0.05},,
1045,843,0.630630630630631,{'C': 0.05},,
1045,411,0.630630630630631,{'C': 0.05},,
1045,906,0.630630630630631,{'C': 0.05},,
1045,741,0.630630630630631,{'C': 0.05},0,0
1046,197,0.709090909090909,{'C': 4},,
1046,12,0.709090909090909,{'C': 4},,
1046,986,0.709090909090909,{'C': 4},,
1046,19,0.709090909090909,{'C': 4},,
1046,792,0.709090909090909,{'C': 4},0,0
1047,750,0.612903225806452,{'C': 0.12},,
1047,377,0.612903225806452,{'C': 0.12},,
1047,873,0.612903225806452,{'C': 0.12},,
1047,953,0.612903225806452,{'C': 0.12},,
1047,453,0.612903225806452,{'C': 0.12},0,0
1048,352,0.795454545454545,{'C': 0.05},,
1048,158,0.795454545454545,{'C': 0.05},,
1048,931,0.795454545454545,{'C': 0.05},,
1048,372,0.795454545454545,{'C': 0.05},,
1048,249,0.795454545454545,{'C': 0.05},0,0
1049,712,0.244725738396624,{'C': 0.05},,
1049,722,0.244725738396624,{'C': 0.05},,
1049,810,0.244725738396624,{'C': 0.05},,
1049,38,0.244725738396624,{'C': 0.05},,
1049,317,0.244725738396624,{'C': 0.05},,
1049,469,0.244725738396624,{'C': 0.05},,
1049,875,0.244725738396624,{'C': 0.05},,
1049,838,0.244725738396624,{'C': 0.05},,
1049,27,0.244725738396624,{'C': 0.05},,
1049,920,0.244725738396624,{'C': 0.05},,
1049,342,0.244725738396624,{'C': 0.05},,
1049,439,0.244725738396624,{'C': 0.05},,
1049,956,0.244725738396624,{'C': 0.05},7.70371977754894E-34,2.77555756156289E-17
1050,32,0.264957264957265,{'C': 0.05},,
1050,97,0.264957264957265,{'C': 0.05},,
1050,925,0.264957264957265,{'C': 0.05},,
1050,139,0.264957264957265,{'C': 0.05},,
1050,576,0.264957264957265,{'C': 0.05},0,0
1051,121,0.233870967741935,{'C': 0.05},,
1051,407,0.233870967741935,{'C': 0.05},,
1051,724,0.233870967741935,{'C': 0.05},,
1051,885,0.233870967741935,{'C': 0.05},,
1051,598,0.233870967741935,{'C': 0.05},0,0
1052,802,0.266666666666667,{'C': 0.05},,
1052,920,0.266666666666667,{'C': 0.05},,
1052,630,0.266666666666667,{'C': 0.05},,
1052,617,0.266666666666667,{'C': 0.05},,
1052,977,0.266666666666667,{'C': 0.05},0,0
1053,472,0.266129032258064,{'C': 0.05},,
1053,411,0.266129032258064,{'C': 0.05},,
1053,25,0.266129032258064,{'C': 0.05},,
1053,862,0.266129032258064,{'C': 0.05},,
1053,620,0.266129032258064,{'C': 0.05},0,0
1054,519,0.246031746031746,{'C': 0.05},,
1054,137,0.246031746031746,{'C': 0.05},,
1054,930,0.246031746031746,{'C': 0.05},,
1054,963,0.246031746031746,{'C': 0.05},,
1054,489,0.246031746031746,{'C': 0.05},0,0
1055,261,0.227848101265823,{'C': 0.05},,
1055,565,0.227848101265823,{'C': 0.05},,
1055,686,0.227848101265823,{'C': 0.05},,
1055,292,0.227848101265823,{'C': 0.05},,
1055,534,0.227848101265823,{'C': 0.05},7.70371977754894E-34,2.77555756156289E-17
1056,215,0.294930875576037,{'C': 0.12},,
1056,530,0.294930875576037,{'C': 0.12},,
1056,765,0.294930875576037,{'C': 0.12},,
1056,120,0.294930875576037,{'C': 0.12},,
1056,218,0.294930875576037,{'C': 0.12},0,0
1057,337,0.248927038626609,{'C': 0.05},,
1057,810,0.248927038626609,{'C': 0.05},,
1057,908,0.248927038626609,{'C': 0.05},,
1057,944,0.248927038626609,{'C': 0.05},,
1057,347,0.248927038626609,{'C': 0.05},0,0
1058,214,0.243137254901961,{'C': 0.05},,
1058,520,0.243137254901961,{'C': 0.05},,
1058,127,0.243137254901961,{'C': 0.05},,
1058,257,0.243137254901961,{'C': 0.05},,
1058,857,0.243137254901961,{'C': 0.05},7.70371977754894E-34,2.77555756156289E-17
1059,318,0.231046931407942,{'C': 0.05},,
1059,731,0.231046931407942,{'C': 0.05},,
1059,689,0.231046931407942,{'C': 0.05},,
1059,869,0.231046931407942,{'C': 0.05},,
1059,951,0.231046931407942,{'C': 0.05},0,0
1060,596,0.219178082191781,{'C': 0.05},,
1060,57,0.219178082191781,{'C': 0.05},,
1060,192,0.219178082191781,{'C': 0.05},,
1060,433,0.219178082191781,{'C': 0.05},,
1060,975,0.219178082191781,{'C': 0.05},7.70371977754894E-34,2.77555756156289E-17
1061,143,0.244725738396624,{'C': 0.05},,
