353,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
322,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
354,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
323,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
387,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
355,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.43410852713178294,None
95,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict3,1500,SVM,0.4327485380116959,{'C': 0.05}
385,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.4307692307692308,None
91,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict2,2000,SVM,0.42696629213483145,{'C': 0.05}
384,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.421875,None
386,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict4,1500,NB,0.421875,None
85,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict1,500,SVM,0.4215938303341902,{'C': 0.05}
87,0.9,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict1,500,SVM,0.4215938303341902,{'C': 0.05}
249,0.95,Fuzzy,Not removed stopwords,Depression Model,binary,dict2,2000,NB,0.40579710144927533,None
251,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict2,2000,NB,0.40579710144927533,None
271,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict3,1500,NB,0.40088105726872253,None
269,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict3,1500,NB,0.4,None
263,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict1,500,NB,0.3921568627450981,None
261,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict1,500,NB,0.3896103896103897,None
267,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,NB,0.3877995642701525,None
221,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict3,1500,NB,0.3779527559055118,None
223,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict3,1500,NB,0.3779527559055118,None
265,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,NB,0.37791932059447986,None
39,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict1,500,SVM,0.37745098039215685,{'C': 0.05}
37,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict1,500,SVM,0.37652811735941316,{'C': 0.05}
45,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict3,1500,SVM,0.3674540682414698,{'C': 0.12}
51,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict4,1500,SVM,0.36734693877551017,{'C': 2}
49,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict4,1500,SVM,0.36298932384341637,{'C': 2}
43,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,SVM,0.3532219570405728,{'C': 0.05}
41,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,SVM,0.3526570048309179,{'C': 0.05}
47,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict3,1500,SVM,0.35014836795252224,{'C': 1}
316,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict3,1500,NB,0.34426229508196726,None
318,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict3,1500,NB,0.34426229508196726,None
317,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict3,1500,NB,0.33057851239669417,None
319,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict3,1500,NB,0.33057851239669417,None
