734,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5688073394495414,None
407,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1000,SVM,0.5683453237410072,{'C': 0.05}
405,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1000,SVM,0.5663082437275986,{'C': 0.05}
544,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5652173913043479,{'C': 0.05}
546,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5652173913043479,{'C': 0.05}
533,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5650557620817843,{'C': 0.12}
545,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5650557620817843,{'C': 0.05}
535,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5650557620817843,{'C': 0.12}
547,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5650557620817843,{'C': 0.05}
697,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5648148148148147,None
733,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5648148148148147,None
699,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5648148148148147,None
513,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5639097744360901,{'C': 0.05}
515,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5639097744360901,{'C': 0.05}
566,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5622775800711745,{'C': 0.05}
696,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5622119815668203,None
698,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5622119815668203,None
534,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.562043795620438,{'C': 0.12}
579,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5617977528089888,{'C': 0.05}
532,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5599999999999999,{'C': 0.12}
512,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5599999999999999,{'C': 0.05}
514,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5599999999999999,{'C': 0.05}
577,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5597014925373134,{'C': 0.05}
541,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5584905660377358,{'C': 0.12}
543,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5584905660377358,{'C': 0.12}
735,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5581395348837209,None
168,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5567765567765568,{'C': 0.05}
172,0.9,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5567765567765568,{'C': 0.05}
169,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5567765567765568,{'C': 0.05}
173,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5567765567765568,{'C': 0.05}
