143,1500,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4835164835164836,{'C': 0.25}
1183,1500,2000,0.85,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.483271375464684,{'C': 0.05}
126,2500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.48226950354609927,{'C': 0.05}
138,2500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.48226950354609927,{'C': 0.05}
485,1000,1300,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.48175182481751816,{'C': 0.05}
509,1000,1300,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.48175182481751816,{'C': 0.05}
107,1500,2000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.48175182481751816,{'C': 1}
497,1000,1300,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.48175182481751816,{'C': 0.05}
521,1000,1300,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.48175182481751816,{'C': 0.05}
119,1500,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.48175182481751816,{'C': 1}
385,1000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.4805653710247349,{'C': 1}
409,1000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.4805653710247349,{'C': 1}
102,2500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4805653710247349,{'C': 0.05}
397,1000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.4805653710247349,{'C': 1}
421,1000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.4805653710247349,{'C': 1}
114,2500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4805653710247349,{'C': 0.05}
487,3000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.48028673835125446,{'C': 0.12}
511,3000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.48028673835125446,{'C': 0.12}
499,3000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.48028673835125446,{'C': 0.12}
523,3000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.48028673835125446,{'C': 0.12}
1188,1500,2000,0.85,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.479087452471483,{'C': 4}
389,1000,1300,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.4788732394366197,{'C': 0.12}
413,1000,1300,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.4788732394366197,{'C': 0.12}
401,1000,1300,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.4788732394366197,{'C': 0.12}
425,1000,1300,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.4788732394366197,{'C': 0.12}
1266,2000,2000,0.83,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.4788732394366197,{'C': 4}
7,3000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4785714285714286,{'C': 0.05}
31,3000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4785714285714286,{'C': 0.05}
19,3000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4785714285714286,{'C': 0.05}
43,3000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4785714285714286,{'C': 0.05}
1192,1500,2000,0.85,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.4776119402985075,{'C': 4}
481,1000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.47653429602888087,{'C': 0.05}
493,1000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level user upercase,tf,0.47653429602888087,{'C': 0.05}
1184,1500,2000,0.85,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,binary,0.47619047619047616,{'C': 4}
2323,1500,2000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.47552447552447547,{'C': 0.12}
2335,1500,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.47552447552447547,{'C': 0.12}
2316,1700,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4752475247524752,{'C': 0.05}
2328,1700,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4752475247524752,{'C': 0.05}
505,1000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.4748201438848921,{'C': 0.05}
517,1000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.4748201438848921,{'C': 0.05}
707,1500,2000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4745762711864407,{'C': 0.05}
719,1500,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4745762711864407,{'C': 0.05}
6,2500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4734982332155477,{'C': 0.05}
30,2500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4734982332155477,{'C': 0.05}
18,2500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4734982332155477,{'C': 0.05}
42,2500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4734982332155477,{'C': 0.05}
2319,3000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.472972972972973,{'C': 0.05}
2331,3000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.472972972972973,{'C': 0.05}
2320,1500,1700,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4724919093851134,{'C': 0.05}
2332,1500,1700,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4724919093851134,{'C': 0.05}
706,3100,3500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4721311475409836,{'C': 0.05}
718,3100,3500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4721311475409836,{'C': 0.05}
99,1500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4718309859154929,{'C': 0.12}
123,1500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4718309859154929,{'C': 0.12}
124,1700,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4718309859154929,{'C': 0.05}
111,1500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4718309859154929,{'C': 0.12}
135,1500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4718309859154929,{'C': 0.12}
136,1700,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4718309859154929,{'C': 0.05}
202,3100,3500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4713804713804714,{'C': 1}
214,3100,3500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4713804713804714,{'C': 1}
1173,2000,2000,0.85,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,binary,0.4709897610921502,{'C': 0.25}
100,1700,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4701754385964912,{'C': 0.05}
112,1700,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4701754385964912,{'C': 0.05}
226,3100,3500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4697986577181208,{'C': 0.5}
238,3100,3500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4697986577181208,{'C': 0.5}
2322,3100,3500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4693877551020408,{'C': 0.25}
2334,3100,3500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4693877551020408,{'C': 0.25}
708,1000,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4686468646864687,{'C': 0.05}
720,1000,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4686468646864687,{'C': 0.05}
1269,1700,2000,0.83,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.4685314685314685,{'C': 0.05}
198,2500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4677966101694915,{'C': 0.05}
222,2500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4677966101694915,{'C': 0.05}
210,2500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4677966101694915,{'C': 0.05}
234,2500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4677966101694915,{'C': 0.05}
704,1500,1700,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4662162162162163,{'C': 0.05}
716,1500,1700,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4662162162162163,{'C': 0.05}
8,1500,1700,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4657534246575342,{'C': 0.05}
32,1500,1700,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4657534246575342,{'C': 0.05}
20,1500,1700,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4657534246575342,{'C': 0.05}
44,1500,1700,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4657534246575342,{'C': 0.05}
2315,1500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.46511627906976755,{'C': 0.05}
2327,1500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.46511627906976755,{'C': 0.05}
4,1700,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.46416382252559724,{'C': 0.05}
28,1700,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.46416382252559724,{'C': 0.05}
16,1700,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.46416382252559724,{'C': 0.05}
40,1700,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.46416382252559724,{'C': 0.05}
103,3000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.463768115942029,{'C': 0.05}
127,3000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.463768115942029,{'C': 0.05}
115,3000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.463768115942029,{'C': 0.05}
139,3000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.463768115942029,{'C': 0.05}
700,1700,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4630872483221476,{'C': 0.05}
712,1700,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4630872483221476,{'C': 0.05}
196,1700,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4630225080385853,{'C': 0.05}
220,1700,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4630225080385853,{'C': 0.05}
208,1700,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4630225080385853,{'C': 0.05}
232,1700,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4630225080385853,{'C': 0.05}
605,1000,1300,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4625407166123779,{'C': 0.05}
584,1500,1700,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4625407166123779,{'C': 0.05}
617,1000,1300,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4625407166123779,{'C': 0.05}
596,1500,1700,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4625407166123779,{'C': 0.05}
203,1500,2000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4620462046204621,{'C': 0.25}
227,1500,2000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4620462046204621,{'C': 0.25}
215,1500,2000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4620462046204621,{'C': 0.25}
239,1500,2000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4620462046204621,{'C': 0.25}
699,1500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4615384615384615,{'C': 0.05}
711,1500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4615384615384615,{'C': 0.05}
603,1500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.461038961038961,{'C': 0.05}
604,1700,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.461038961038961,{'C': 0.05}
581,1000,1300,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.461038961038961,{'C': 0.05}
615,1500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.461038961038961,{'C': 0.05}
616,1700,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.461038961038961,{'C': 0.05}
593,1000,1300,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.461038961038961,{'C': 0.05}
705,2000,2000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.46052631578947373,{'C': 0.05}
717,2000,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.46052631578947373,{'C': 0.05}
200,1500,1700,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.45954692556634297,{'C': 0.05}
224,1500,1700,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.45954692556634297,{'C': 0.05}
212,1500,1700,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.45954692556634297,{'C': 0.05}
236,1500,1700,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.45954692556634297,{'C': 0.05}
580,1700,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
606,2500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
588,1000,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
612,1000,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
592,1700,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
618,2500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
600,1000,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
624,1000,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45954692556634297,{'C': 0.05}
702,2500,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45901639344262296,{'C': 0.12}
714,2500,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45901639344262296,{'C': 0.12}
697,1000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4580645161290322,{'C': 0.12}
608,1500,1700,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4580645161290322,{'C': 0.12}
709,1000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4580645161290322,{'C': 0.12}
620,1500,1700,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4580645161290322,{'C': 0.12}
1263,1500,2000,0.83,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.4579124579124579,{'C': 0.05}
98,1500,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4577464788732395,{'C': 0.05}
122,1500,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4577464788732395,{'C': 0.05}
110,1500,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4577464788732395,{'C': 0.05}
134,1500,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4577464788732395,{'C': 0.05}
3,1500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4573378839590443,{'C': 0.05}
15,1500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4573378839590443,{'C': 0.05}
2,1500,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.45674740484429066,{'C': 0.12}
26,1500,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.45674740484429066,{'C': 0.12}
14,1500,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.45674740484429066,{'C': 0.12}
38,1500,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.45674740484429066,{'C': 0.12}
195,1500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4565916398713826,{'C': 0.05}
219,1500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4565916398713826,{'C': 0.05}
207,1500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4565916398713826,{'C': 0.05}
231,1500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4565916398713826,{'C': 0.05}
199,3000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.45637583892617456,{'C': 0.05}
223,3000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.45637583892617456,{'C': 0.05}
211,3000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.45637583892617456,{'C': 0.05}
235,3000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.45637583892617456,{'C': 0.05}
703,3000,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45484949832775917,{'C': 0.05}
715,3000,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45484949832775917,{'C': 0.05}
579,1500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4545454545454545,{'C': 0.05}
591,1500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4545454545454545,{'C': 0.05}
12,1000,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4542372881355932,{'C': 0.05}
24,1000,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.4542372881355932,{'C': 0.05}
582,2500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4536741214057508,{'C': 0.12}
594,2500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4536741214057508,{'C': 0.12}
1265,2000,2000,0.83,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.4536082474226804,{'C': 0.5}
36,1000,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4527027027027027,{'C': 0.05}
48,1000,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4527027027027027,{'C': 0.05}
698,1500,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4524590163934426,{'C': 0.05}
710,1500,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4524590163934426,{'C': 0.05}
108,1000,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.452054794520548,{'C': 0.05}
132,1000,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.452054794520548,{'C': 0.05}
120,1000,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Depression Model,Level post upercase,tf,0.452054794520548,{'C': 0.05}
144,1000,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.452054794520548,{'C': 0.05}
193,1000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4516129032258065,{'C': 0.25}
217,1000,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4516129032258065,{'C': 0.25}
205,1000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,tf,0.4516129032258065,{'C': 0.25}
229,1000,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post lowercase,tf,0.4516129032258065,{'C': 0.25}
1267,1500,2000,0.83,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level post lowercase,binary,0.4511784511784512,{'C': 0.05}
701,1000,1300,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45098039215686275,{'C': 0.05}
713,1000,1300,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.45098039215686275,{'C': 0.05}
27,1500,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4505119453924915,{'C': 0.5}
39,1500,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level post upercase,tf,0.4505119453924915,{'C': 0.5}
585,2000,2000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4487179487179487,{'C': 0.05}
597,2000,2000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4487179487179487,{'C': 0.05}
578,1500,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4480519480519481,{'C': 2}
602,1500,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4480519480519481,{'C': 4}
587,1500,2000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4480519480519481,{'C': 0.25}
590,1500,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Depression Model,Level user lowercase,tf,0.4480519480519481,{'C': 2}
614,1500,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.4480519480519481,{'C': 4}
