876,1000,1500,0.99,False,True,True,False,2,5,0.5533596837944664,{'C': 0.05}
888,1000,1500,0.99,False,False,True,False,2,5,0.5533596837944664,{'C': 0.05}
2602,1500,1000,0.95,False,True,False,False,3,4,0.5531914893617021,{'C': 0.05}
2614,1500,1000,0.95,False,False,False,False,3,4,0.5531914893617021,{'C': 0.05}
2716,1500,1700,0.95,False,False,True,False,3,4,0.5531914893617021,{'C': 0.05}
605,1000,1300,0.99,False,True,False,False,3,4,0.5526315789473685,{'C': 0.05}
617,1000,1300,0.99,False,False,False,False,3,4,0.5526315789473685,{'C': 0.05}
987,1500,1500,0.99,False,True,False,False,3,6,0.5526315789473685,{'C': 0.05}
2484,1700,1500,0.95,False,True,True,False,2,3,0.5526315789473685,{'C': 0.05}
2496,1700,1500,0.95,False,False,True,False,2,3,0.5526315789473685,{'C': 0.12}
2193,1000,1000,0.95,False,True,False,False,2,2,0.5523012552301254,{'C': 0.05}
33,2000,2000,0.99,False,True,False,False,3,1,0.5517241379310345,{'C': 0.12}
579,1500,1500,0.99,False,True,False,False,2,4,0.5517241379310345,{'C': 0.12}
603,1500,1500,0.99,False,True,False,False,3,4,0.5517241379310345,{'C': 0.12}
45,2000,2000,0.99,False,False,False,False,3,1,0.5517241379310345,{'C': 0.12}
591,1500,1500,0.99,False,False,False,False,2,4,0.5517241379310345,{'C': 0.12}
615,1500,1500,0.99,False,False,False,False,3,4,0.5517241379310345,{'C': 0.12}
104,1500,1700,0.99,False,True,True,False,2,1,0.5508474576271185,{'C': 0.5}
9,2000,2000,0.99,False,True,False,False,2,1,0.5508474576271185,{'C': 0.5}
608,1500,1700,0.99,False,True,False,False,3,4,0.5508474576271185,{'C': 0.05}
116,1500,1700,0.99,False,False,True,False,2,1,0.5508474576271185,{'C': 0.5}
21,2000,2000,0.99,False,False,False,False,2,1,0.5508474576271185,{'C': 0.5}
620,1500,1700,0.99,False,False,False,False,3,4,0.5508474576271185,{'C': 0.05}
2015,1500,1500,0.95,False,False,False,False,2,1,0.5508474576271185,{'C': 0.05}
2112,1700,1500,0.95,False,False,True,False,2,1,0.5508474576271185,{'C': 0.05}
2117,2000,2000,0.95,False,False,True,False,2,1,0.5508474576271185,{'C': 4}
891,1500,1500,0.99,False,True,True,False,3,5,0.5506072874493927,{'C': 0.05}
903,1500,1500,0.99,False,False,True,False,3,5,0.5506072874493927,{'C': 0.05}
581,1000,1300,0.99,False,True,False,False,2,4,0.5502183406113538,{'C': 0.05}
593,1000,1300,0.99,False,False,False,False,2,4,0.5502183406113538,{'C': 0.05}
2320,1500,1700,0.95,False,True,True,False,3,2,0.5502183406113538,{'C': 0.05}
2332,1500,1700,0.95,False,False,True,False,3,2,0.5502183406113538,{'C': 0.05}
2,1500,1000,0.99,False,True,False,False,2,1,0.5493562231759657,{'C': 0.05}
122,1500,1000,0.99,False,True,True,False,3,1,0.5493562231759657,{'C': 0.12}
389,1000,1300,0.99,False,True,False,False,2,3,0.5493562231759657,{'C': 0.05}
14,1500,1000,0.99,False,False,False,False,2,1,0.5493562231759657,{'C': 0.05}
134,1500,1000,0.99,False,False,True,False,3,1,0.5493562231759657,{'C': 0.12}
401,1000,1300,0.99,False,False,False,False,2,3,0.5493562231759657,{'C': 0.05}
2218,1500,1000,0.95,False,True,False,False,3,2,0.5493562231759657,{'C': 0.05}
2230,1500,1000,0.95,False,False,False,False,3,2,0.5493562231759657,{'C': 0.05}
804,1000,1500,0.99,False,True,False,False,3,5,0.5491803278688524,{'C': 0.25}
816,1000,1500,0.99,False,False,False,False,3,5,0.5491803278688524,{'C': 0.25}
776,1500,1700,0.99,False,True,False,False,2,5,0.5490196078431373,{'C': 0.05}
2393,2000,2000,0.95,False,True,False,False,2,3,0.5485232067510548,{'C': 1}
867,1500,1500,0.99,False,True,True,False,2,5,0.5483870967741935,{'C': 0.05}
879,1500,1500,0.99,False,False,True,False,2,5,0.5483870967741935,{'C': 0.05}
218,1500,1000,0.99,False,True,False,False,3,2,0.5478260869565218,{'C': 0.05}
230,1500,1000,0.99,False,False,False,False,3,2,0.5478260869565218,{'C': 0.05}
2605,1000,1300,0.95,False,True,False,False,3,4,0.5478260869565218,{'C': 0.05}
2395,1500,2000,0.95,False,True,False,False,2,3,0.5477178423236514,{'C': 0.05}
98,1500,1000,0.99,False,True,True,False,2,1,0.547008547008547,{'C': 0.12}
110,1500,1000,0.99,False,False,True,False,2,1,0.547008547008547,{'C': 0.12}
584,1500,1700,0.99,False,True,False,False,2,4,0.547008547008547,{'C': 0.05}
596,1500,1700,0.99,False,False,False,False,2,4,0.547008547008547,{'C': 0.05}
2028,1700,1500,0.95,False,True,False,False,3,1,0.547008547008547,{'C': 0.05}
2704,1500,1700,0.95,False,True,True,False,3,4,0.547008547008547,{'C': 0.05}
2707,1500,2000,0.95,False,True,True,False,3,4,0.547008547008547,{'C': 0.25}
2040,1700,1500,0.95,False,False,False,False,3,1,0.547008547008547,{'C': 0.05}
2719,1500,2000,0.95,False,False,True,False,3,4,0.547008547008547,{'C': 0.25}
780,1000,1500,0.99,False,True,False,False,2,5,0.546938775510204,{'C': 2}
792,1000,1500,0.99,False,False,False,False,2,5,0.546938775510204,{'C': 2}
788,1500,1700,0.99,False,False,False,False,2,5,0.5468749999999999,{'C': 0.05}
228,1000,1500,0.99,False,True,False,False,3,2,0.5462555066079295,{'C': 0.12}
240,1000,1500,0.99,False,False,False,False,3,2,0.5462555066079295,{'C': 0.12}
2098,1500,1000,0.95,False,True,True,False,2,1,0.5462555066079295,{'C': 1}
2224,1500,1700,0.95,False,True,False,False,3,2,0.5462555066079295,{'C': 0.05}
2236,1500,1700,0.95,False,False,False,False,3,2,0.5462555066079295,{'C': 0.05}
2128,1500,1700,0.95,False,True,True,False,3,1,0.546218487394958,{'C': 0.12}
795,1500,1500,0.99,False,True,False,False,3,5,0.5461847389558233,{'C': 0.05}
892,1700,1500,0.99,False,True,True,False,3,5,0.5461847389558233,{'C': 0.05}
783,1500,1500,0.99,False,False,False,False,2,5,0.5461847389558233,{'C': 0.05}
