280,0.9,Fuzzy,Removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.0,None
220,0.99,Fuzzy,Removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.0,None
336,0.95,Fuzzy,Removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.0,None
284,0.9,Fuzzy,Removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.0,None
340,0.95,Fuzzy,Removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.0,None
224,0.99,Fuzzy,Removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.0,None
344,0.95,Fuzzy,Removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.0,None
288,0.9,Fuzzy,Removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.0,None
348,0.95,Fuzzy,Removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.0,None
352,0.95,Fuzzy,Removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.0,None
198,0.99,Not Fuzzy,Removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.0,None
262,0.9,Not Fuzzy,Removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.0,None
266,0.9,Not Fuzzy,Removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.0,None
202,0.99,Not Fuzzy,Removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.0,None
270,0.9,Not Fuzzy,Removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.0,None
206,0.99,Not Fuzzy,Removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.0,None
326,0.95,Not Fuzzy,Removed stopwords,Depression Model,tf,dict5,1010,Emotions and words,NB,0.0,None
274,0.9,Not Fuzzy,Removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.0,None
210,0.99,Not Fuzzy,Removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.0,None
278,0.9,Not Fuzzy,Removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.0,None
214,0.99,Not Fuzzy,Removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.0,None
330,0.95,Not Fuzzy,Removed stopwords,Depression Model,tf,dict6,510,Emotions and words,NB,0.0,None
282,0.9,Not Fuzzy,Removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.0,None
218,0.99,Not Fuzzy,Removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.0,None
286,0.9,Not Fuzzy,Removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.0,None
222,0.99,Not Fuzzy,Removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.0,None
334,0.95,Not Fuzzy,Removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.0,None
290,0.9,Not Fuzzy,Removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.0,None
226,0.99,Not Fuzzy,Removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.0,None
338,0.95,Not Fuzzy,Removed stopwords,Depression Model,tf,dict8,1710,Emotions and words,NB,0.0,None
342,0.95,Not Fuzzy,Removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.0,None
346,0.95,Not Fuzzy,Removed stopwords,Depression Model,binary,dict6,510,Emotions and words,NB,0.0,None
350,0.95,Not Fuzzy,Removed stopwords,Depression Model,binary,dict7,110,Emotions and words,NB,0.0,None
354,0.95,Not Fuzzy,Removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.0,None
